移动,#genre#
四川卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=sichuan
重庆卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=chongqing
海南卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=hainan
宁夏卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=ningxia
青海卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=qinghai
贵州卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=guizhou
吉林卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=jilin
辽宁卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=liaoning
新疆卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=xinjiang
西藏卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=xizang
黑龙江卫视,http://repo.qiyuevod.com/aoxtv/cbn.php?id=heilongjiang

电信,#genre#
CCTV-1,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv1hd
CCTV-2,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv2hd
CCTV-3,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv3hd
CCTV-4,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv4hd
CCTV-5,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv5hd
CCTV-5+,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv5p
CCTV-6,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv6hd
CCTV-7,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv7hd
CCTV-8,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv8hd
CCTV-9,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv9hd
CCTV-10,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv10hd
CCTV-11,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv11hd
CCTV-12,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv12hd
CCTV-13,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv13hd
CCTV-14,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv14hd
CCTV-15,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv15hd
CCTV-16,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv16hd
CCTV-17,http://repo.qiyuevod.com/aoxtv/astv.php?id=cctv17hd
北京卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=bjwshd
天津卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=tjwshd
东方卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=dfwshd
东南卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=dnwshd
江苏卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=jswshd
浙江卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=zjwshd
安徽卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=ahwshd
河北卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hbwshd
河南卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hnws
四川卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=scws
重庆卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=cqwshd
湖南卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hunwshd
湖北卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hubwshd
江西卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=jxwshd
广东卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=gdwshd
深圳卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=szwshd
广西卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=gxws
厦门卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=xmws
吉林卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=jlwshd
辽宁卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=lnwshd
云南卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=ynws
贵州卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=gzwshd
山东卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=sdwshd
山西卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=sxiws
陕西卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=sxws
青海卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=qhws
宁夏卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=nxws
甘肃卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=gsws
海南卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hinws
新疆卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=xjws
康巴卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=kbws
兵团卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=btws
三沙卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=ssws
西藏卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=xzws
内蒙古卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=nmws
黑龙江卫视,http://repo.qiyuevod.com/aoxtv/astv.php?id=hljwshd

省内,#genre#
北京|北京新闻,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjxw
北京|北京生活,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjsh
北京|北京财经,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjcj
北京|北京文艺,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjwy
北京|北京影视,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjys
北京|北京纪实科教,http://repo.qiyuevod.com/aoxtv/brtv.php?id=bjkj
北京|北京纪实科教,http://repo.qiyuevod.com/aoxtv/cbn.php?id=bjjskj
北京|北京纪实科教,http://repo.qiyuevod.com/aoxtv/guizho.php?id=jskj
北京|卡酷少儿,http://repo.qiyuevod.com/aoxtv/brtv.php?id=kkse
北京|北京新闻,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjxw
北京|北京生活,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjsh
北京|北京财经,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjcj
北京|北京文艺,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjwy
北京|北京影视,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjys
北京|北京纪实科教,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjkj
北京|北京体育休闲,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjty
北京|卡酷少儿,http://repo.qiyuevod.com/aoxtv/bj8k.php?id=bjse
上海|新闻综合,http://repo.qiyuevod.com/aoxtv/shtv.php?id=shxwzh
上海|都市频道,http://repo.qiyuevod.com/aoxtv/shtv.php?id=shds
上海|纪实人文,http://repo.qiyuevod.com/aoxtv/shtv.php?id=jsrw
上海|纪实人文,http://repo.qiyuevod.com/aoxtv/guizho.php?id=jsrw
上海|第一财经,http://repo.qiyuevod.com/aoxtv/shtv.php?id=dycj
上海|东方财经,http://repo.qiyuevod.com/aoxtv/cbn.php?id=dfcj
上海|东方财经,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41135/index.m3u8
天津|滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8
天津|滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8
天津|滨海影视,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8
江苏|江苏卫视,http://repo.qiyuevod.com/aoxtv/jstv.php?id=1
江苏|江苏卫视,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsws
江苏|江苏公共新闻,http://repo.qiyuevod.com/aoxtv/jstv.php?id=2
江苏|江苏公共新闻,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsgg
江苏|江苏城市,http://repo.qiyuevod.com/aoxtv/jstv.php?id=3
江苏|江苏城市,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jscs
江苏|江苏综艺,http://repo.qiyuevod.com/aoxtv/jstv.php?id=4
江苏|江苏综艺,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jszy
江苏|江苏影视,http://repo.qiyuevod.com/aoxtv/jstv.php?id=5
江苏|江苏影视,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsys
江苏|江苏国际,http://repo.qiyuevod.com/aoxtv/jstv.php?id=6
江苏|江苏国际,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsgj
江苏|江苏教育,http://repo.qiyuevod.com/aoxtv/jstv.php?id=7
江苏|江苏教育,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsjy
江苏|江苏体育休闲,http://repo.qiyuevod.com/aoxtv/jstv.php?id=8
江苏|江苏体育休闲,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=jsty
江苏|优漫卡通,http://repo.qiyuevod.com/aoxtv/jstv.php?id=9
江苏|优漫卡通,http://ainm.cc/tv/jsnm/jstv/jstv.php?id=ymkt
江苏|南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/nbs06.m3u8
江苏|南京生活,http://live.nbs.cn/channels/njtv/shpd/nbs06.m3u8
江苏|南京教科,http://live.nbs.cn/channels/njtv/jkpd/nbs06.m3u8
江苏|南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/500k.m3u8
江苏|南京十八,http://live.nbs.cn/channels/njtv/sbpd/500k.m3u8
江苏|南京信息,http://live.nbs.cn/channels/njtv/xxpd/500k.m3u8
江苏|南京少儿,http://live.nbs.cn/channels/njtv/sepd/500k.m3u8
江苏|苏州新闻综合,http://tylive.kan0512.com/norecord/norecord_csztv1.m3u8
江苏|苏州社会经济,http://tylive.kan0512.com/norecord/norecord_csztv2.m3u8
江苏|苏州文化生活,http://tylive.kan0512.com/norecord/norecord_csztv3.m3u8
江苏|苏州生活资讯,http://tylive.kan0512.com/norecord/norecord_csztv5.m3u8
江苏|苏州4K超清,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
江苏|无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
江苏|无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
江苏|无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
江苏|无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
江苏|无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
江苏|无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
江苏|无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
江苏|无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
江苏|无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
江苏|无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
江苏|江阴新闻综合,http://221.228.70.101:8080/live/xinwen.m3u8
江苏|常州都市,http://repo.qiyuevod.com/aoxtv/kcztv.php?id=czds
江苏|常州公共,http://repo.qiyuevod.com/aoxtv/kcztv.php?id=czgg
江苏|常熟综合,http://cstvplay.21cs.cn/cstv1/cstv1.m3u8
江苏|常熟民生经济,http://cstvplay.21cs.cn/cstv2/cstv2.m3u8
江苏|南通新闻综合,http://zjtv-wshls.homecdn.com/live/7cc9.m3u8
江苏|南通都市生活,http://zjtv-wshls.homecdn.com/live/7cc7.m3u8
江苏|南通影视娱乐,http://zjtv-wshls.homecdn.com/live/7cc5.m3u8
江苏|南通崇川综合,http://zjtv-wshls.homecdn.com/live/7cc1.m3u8
江苏|徐州新闻综合,http://stream3.huaihai.tv/xwzh1t/sd/live.m3u8
江苏|徐州经济生活,http://stream3.huaihai.tv/xz2t/sd/live.m3u8
江苏|徐州公共频道,http://stream3.huaihai.tv/xz4t/sd/live.m3u8
江苏|徐州文艺影视,http://stream3.huaihai.tv/xz3t/sd/live.m3u8
江苏|扬州新闻综合,http://zjtv-wshls.homecdn.com/live/8bb.m3u8
江苏|扬州城市,http://zjtv-wshls.homecdn.com/live/8bd.m3u8
江苏|扬州生活,http://zjtv-wshls.homecdn.com/live/8bf.m3u8
江苏|扬州邗江,http://zjtv-wshls.homecdn.com/live/8c3.m3u8
江苏|连云港新闻综合,http://live.lyg1.com/zhpd/sd/live.m3u8
江苏|连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
江苏|镇江新闻综合,http://zjtv-wshls.homecdn.com/live/2aa50.m3u8
江苏|镇江民生,http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
江苏|靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8
江苏|张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏|张家港民生,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
江苏|大丰新闻,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafengyt.m3u8
江苏|大丰公共,http://dafeng-tv-hls.cm.jstv.com/dafeng-tv/dafenget.m3u8
江苏|如东新闻,http://rudong-tv-hls.cm.jstv.com/rudong-tv/rdxwzh.m3u8
江苏|溧水新闻,http://live.lsrmw.cn/zhpd/sd/live.m3u8
江苏|溧水影视,http://live.lsrmw.cn/ysyl/sd/live.m3u8
江苏|张家港综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏|靖江电视,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
江苏|句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
江苏|句容生活,http://jrlive.jrntv.com/live/_definst_/shenghuos/playlist.m3u8
江苏|句容党建,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8
江苏|句容影视,http://jrlive.jrntv.com/live/_definst_/yingshis/playlist.m3u8
江苏|铜山三农,http://stream.tstvxmt.com/ts2/sd/live.m3u8
浙江|浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
浙江|钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江|经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江|教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江|影视娱乐,http://hw-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江|民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江|公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江|少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江|国际频道,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江|杭州综合,http://repo.qiyuevod.com/aoxtv/migu.php?id=hzzh
浙江|杭州明珠,http://repo.qiyuevod.com/aoxtv/migu.php?id=hzmz
浙江|杭州生活,http://repo.qiyuevod.com/aoxtv/migu.php?id=hzsh
浙江|杭州影视,http://repo.qiyuevod.com/aoxtv/migu.php?id=hzys
浙江|杭州体育,http://repo.qiyuevod.com/aoxtv/migu.php?id=hzse
浙江|杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
浙江|杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
浙江|杭州余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
浙江|杭州余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
浙江|数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江|苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
浙江|常山新闻综合,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
浙江|德清文化生活,http://live.yingxi.tv/channel2/sd/live.m3u8
浙江|德清新闻综合,http://live.yingxi.tv/channel1/sd/live.m3u8
浙江|洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
浙江|江山电视台,http://play-sh.quklive.com/live/1623117710666335.m3u8
浙江|金华东阳影视,http://204.11.235.251:1935/live_transcoder/ngrp:mohabat.stream_all/playlist.m3u8
浙江|金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
浙江|金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
浙江|金华武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
浙江|丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
浙江|丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
浙江|丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江|丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
浙江|丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江|丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江|丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
浙江|留学世界,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8
浙江|龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江|龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江|宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
浙江|宁波鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
浙江|宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
浙江|宁波余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
浙江|宁波余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
浙江|磐安文化生活,http://hlsv2.quklive.com/live/1626401163709056/index.m3u8
浙江|磐安新闻综合,http://hlsv2.quklive.com/live/1626400915947070/index.m3u8
浙江|平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8
浙江|平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
浙江|普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
浙江|衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
浙江|衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
浙江|衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
浙江|衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
浙江|上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
浙江|绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8
浙江|绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
浙江|绍兴文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
浙江|绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
浙江|绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
浙江|绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
浙江|天台和合频道,http://hlsv2.quklive.com/live/1617072208961931/index.m3u8
浙江|温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
浙江|文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
浙江|文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
浙江|萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
浙江|萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
浙江|永康华溪频道,http://hlsv2.quklive.com/live/1625062755227231/index.m3u8
浙江|永康新闻综合,http://hlsv2.quklive.com/live/1625061424267104/index.m3u8
浙江|舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
浙江|诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
安徽|安徽公共,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahgg
安徽|安徽经济,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahjjsh
安徽|安徽农业,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahnykj
安徽|安徽综艺,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahzyty
安徽|安徽影视,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahys
安徽|安徽国际,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahgj
安徽|安徽移动,http://repo.qiyuevod.com/aoxtv/ahtv.php?id=ahyd
安徽|安徽经济,http://112.30.194.221:20080/live/eac499adad7b49ff9cfa79ba84693959.flv
安徽|安徽综艺,http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽|安徽影视,http://112.30.194.221:20080/live/d18ff95cb1fb4bbcb56215e189fc12be.flv
安徽|合肥新闻,http://repo.qiyuevod.com/aoxtv/titv.php?id=hfxw
安徽|合肥财经,http://repo.qiyuevod.com/aoxtv/titv.php?id=hfcj
安徽|合肥公共,http://repo.qiyuevod.com/aoxtv/titv.php?id=hfgg
安徽|合肥故事休闲,http://repo.qiyuevod.com/aoxtv/titv.php?id=hfxx
安徽|合肥教育法治,http://repo.qiyuevod.com/aoxtv/titv.php?id=hfjy
安徽|池州新闻综合,http://repo.qiyuevod.com/aoxtv/cztv.php?id=czxwzh
安徽|池州公共,http://repo.qiyuevod.com/aoxtv/cztv.php?id=czgg
安徽|亳州农村,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.M3U8
安徽|固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8
安徽|固镇影视,http://www.guzhenm.com:7004/hls/hd-live.m3u8
安徽|淮河能源综合,http://play.hhnynews.com/hhny/zhpd.m3u8?auth_key=1659380497-0-0-b07e3e3cd99f9355b6aa1e79fbd305f2
安徽|淮南一套,http://stream.0554news.com/hnds1/sd/live.m3u8
安徽|淮南二套,http://stream.0554news.com/hnds2/sd/live.m3u8
安徽|灵璧综合,http://live.cms.anhuinews.com/video/s10003-lbtv/index.m3u8
安徽|六安公共,http://pili-live-rtmp.luan2.hfmt.net/luan2/ggpd.m3u8
安徽|六安新闻综合,http://pili-live-rtmp.luan2.hfmt.net/luan2/jjpd.m3u8
安徽|宿州公共,http://live.ahsz.tv/video/s10001-ggpd/index.m3u8
安徽|宿州科教,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
安徽|宿州新闻综合,http://live.ahsz.tv/video/s10001-szzh/index.m3u8
广东|大湾区卫视,http://repo.qiyuevod.com/aoxtv/touch.php?id=nfws
广东|广东卫视,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdws
广东|广东珠江,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdzj
广东|广东新闻,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdxw
广东|广东民生,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdms
广东|广东经济科教,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdjjkj
广东|广东综艺4K,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdzy
广东|广东影视,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdys
广东|广东体育,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdty
广东|广东少儿,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdse
广东|广东国际,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdgj
广东|广东移动,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdyd
广东|GRTN文化,http://repo.qiyuevod.com/aoxtv/touch.php?id=gdwh
广东|广东珠江,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel65/index.m3u8
广东|广东民生,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel45/index.m3u8
广东|广东体育,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel34/index.m3u8
广东|广东少儿,http://223.109.210.41/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel63/index.m3u8
广东|嘉佳卡通,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel41133/index.m3u8
